Port,Year,Dry,Wet
A1,2016,07-10-2016,11-06-2016
A1,2017,07-07-2017,12-21-2017
A1,2018,07-26-2018,12-09-2018
A1,2019,07-07-2019,02-08-2020
A1,2020,06-02-2020,02-07-2021
A2,2016,08-07-2016,10-08-2016
A2,2017,08-01-2017,02-10-2017
A2,2018,08-08-2018,01-15-2019
A2,2019,08-06-2019,02-08-2020
A2,2020,06-02-2020,02-07-2021
A3,2016,08-27-2016,11-06-2016
A3,2017,unclear,unclear
A3,2018,08-25-2018,01-15-2019
A3,2019,09-01-2019,02-08-2020
A3,2020,08-08-2020,02-07-2021
A4,2016,09-18-2016,11-06-2016
A4,2017,08-01-2017,02-10-2018
A4,2018,08-09-2018,01-15-2019
A4,2019,08-19-2019,02-08-2020
A4,2020,07-28-2020,02-07-2021
A5,2016,09-18-2016,12-06-2016
A5,2017,09-10-2017,02-21-2018
A5,2018,08-25-2018,01-29-2019
A5,2019,09-15-2019,02-08-2020
A5,2020,07-28-2020,02-21-2021
A6,2016,-,-
A6,2017,10-28-2017,01-10-2018
A6,2018,10-14-2018,01-29-2019
A6,2019,11-09-2019,02-08-2020
A6,2020,09-05-2020,03-18-2021
A7,2016,-,-
A7,2017,01-21-2018,03-23-2018
A7,2018,-,-
A7,2019,12-21-2019,02-08-2020
A7,2020,unclear,unclear
A8,2016,-,-
A8,2017,-,-
A8,2018,-,-
A8,2019,-,-
A8,2020,-,-
A9,2016,-,-
A9,2017,-,-
A9,2018,-,-
A9,2019,-,-
A9,2020,unclear,unclear
A10,2016,-,-
A10,2017,-,-
A10,2018,-,-
A10,2019,-,-
A10,2020,-,-
